country_id,year_id,indicator_id,sex_id,Value,is_missing
150,2015-01-01,12,3,6.28,0
150,2016-01-01,12,3,6.41,0
150,2017-01-01,12,3,6.54,0
150,2018-01-01,12,3,6.68,0
150,2019-01-01,12,3,6.81,0
150,2020-01-01,12,3,6.81,0
150,2021-01-01,12,3,6.81,0
151,2011-01-01,12,3,9.63,0
151,2012-01-01,12,3,9.85,0
151,2013-01-01,12,3,10.07,0
151,2014-01-01,12,3,10.19,0
151,2015-01-01,12,3,10.3,0
151,2016-01-01,12,3,10.41,0
151,2017-01-01,12,3,10.52,0
151,2018-01-01,12,3,10.9,0
151,2019-01-01,12,3,11.29,0
151,2020-01-01,12,3,11.67,0
151,2021-01-01,12,3,11.67,0
152,2011-01-01,12,3,3.18,0
152,2012-01-01,12,3,3.34,0
152,2013-01-01,12,3,3.5,0
152,2014-01-01,12,3,3.65,0
152,2015-01-01,12,3,3.8,0
152,2016-01-01,12,3,3.95,0
152,2017-01-01,12,3,4.11,0
152,2018-01-01,12,3,4.28,0
152,2019-01-01,12,3,4.46,0
152,2020-01-01,12,3,4.46,0
152,2021-01-01,12,3,4.46,0
153,2011-01-01,12,3,11.15,0
153,2012-01-01,12,3,11.14,0
153,2013-01-01,12,3,11.12,0
153,2014-01-01,12,3,11.29,0
153,2015-01-01,12,3,11.5,0
153,2016-01-01,12,3,11.59,0
153,2017-01-01,12,3,11.61,0
153,2018-01-01,12,3,11.68,0
153,2019-01-01,12,3,11.76,0
153,2020-01-01,12,3,11.76,0
153,2021-01-01,12,3,11.76,0
154,2011-01-01,12,3,10.45,0
154,2012-01-01,12,3,10.44,0
154,2013-01-01,12,3,10.43,0
154,2014-01-01,12,3,10.42,0
154,2015-01-01,12,3,10.41,0
154,2016-01-01,12,3,10.4,0
154,2017-01-01,12,3,10.39,0
154,2018-01-01,12,3,10.37,0
154,2019-01-01,12,3,10.36,0
154,2020-01-01,12,3,10.36,0
154,2021-01-01,12,3,10.36,0
155,2011-01-01,12,3,5.14,0
155,2012-01-01,12,3,5.2,0
155,2013-01-01,12,3,5.26,0
155,2014-01-01,12,3,5.32,0
155,2015-01-01,12,3,5.38,0
155,2016-01-01,12,3,5.49,0
155,2017-01-01,12,3,5.6,0
155,2018-01-01,12,3,5.71,0
155,2019-01-01,12,3,5.82,0
155,2020-01-01,12,3,5.82,0
155,2021-01-01,12,3,5.82,0
156,2011-01-01,12,3,11.7,0
156,2012-01-01,12,3,11.69,0
156,2013-01-01,12,3,11.82,0
156,2014-01-01,12,3,11.85,0
156,2015-01-01,12,3,11.99,0
156,2016-01-01,12,3,12.02,0
156,2017-01-01,12,3,11.96,0
156,2018-01-01,12,3,12.17,0
156,2019-01-01,12,3,12.21,0
156,2020-01-01,12,3,12.25,0
156,2021-01-01,12,3,12.25,0
157,2011-01-01,12,3,12.7,0
157,2012-01-01,12,3,12.56,0
157,2013-01-01,12,3,12.63,0
157,2014-01-01,12,3,12.62,0
157,2015-01-01,12,3,12.77,0
157,2016-01-01,12,3,12.81,0
157,2017-01-01,12,3,12.85,0
157,2018-01-01,12,3,12.93,0
157,2019-01-01,12,3,12.96,0
157,2020-01-01,12,3,12.96,0
157,2021-01-01,12,3,12.96,0
158,2011-01-01,12,3,12.38,0
158,2012-01-01,12,3,12.39,0
158,2013-01-01,12,3,12.49,0
158,2014-01-01,12,3,12.53,0
158,2015-01-01,12,3,12.6,0
158,2016-01-01,12,3,12.68,0
158,2017-01-01,12,3,12.69,0
158,2018-01-01,12,3,12.73,0
158,2019-01-01,12,3,12.77,0
158,2020-01-01,12,3,12.77,0
158,2021-01-01,12,3,12.77,0
159,2011-01-01,12,3,0.0,1
159,2012-01-01,12,3,0.0,1
159,2013-01-01,12,3,0.0,1
159,2014-01-01,12,3,0.0,1
159,2015-01-01,12,3,0.0,1
159,2016-01-01,12,3,0.0,1
159,2017-01-01,12,3,0.0,1
159,2018-01-01,12,3,0.0,1
159,2019-01-01,12,3,0.0,1
159,2020-01-01,12,3,0.0,1
159,2021-01-01,12,3,0.0,1
160,2011-01-01,12,3,0.0,1
160,2012-01-01,12,3,0.0,1
160,2013-01-01,12,3,0.0,1
160,2014-01-01,12,3,0.0,1
160,2015-01-01,12,3,0.0,1
160,2016-01-01,12,3,0.0,1
160,2017-01-01,12,3,0.0,1
160,2018-01-01,12,3,0.0,1
160,2019-01-01,12,3,0.0,1
160,2020-01-01,12,3,0.0,1
160,2021-01-01,12,3,0.0,1
161,2011-01-01,12,3,9.88,0
161,2012-01-01,12,3,10.17,0
161,2013-01-01,12,3,10.26,0
161,2014-01-01,12,3,10.34,0
161,2015-01-01,12,3,10.45,0
161,2016-01-01,12,3,10.36,0
161,2017-01-01,12,3,10.28,0
161,2018-01-01,12,3,11.22,0
161,2019-01-01,12,3,12.15,0
161,2020-01-01,12,3,12.15,0
161,2021-01-01,12,3,12.15,0
162,2011-01-01,12,3,12.54,0
162,2012-01-01,12,3,12.62,0
162,2013-01-01,12,3,12.7,0
162,2014-01-01,12,3,12.77,0
162,2015-01-01,12,3,12.85,0
162,2016-01-01,12,3,12.93,0
162,2017-01-01,12,3,13.01,0
162,2018-01-01,12,3,13.09,0
162,2019-01-01,12,3,13.18,0
162,2020-01-01,12,3,13.18,0
162,2021-01-01,12,3,13.18,0
163,2011-01-01,12,3,6.19,0
163,2012-01-01,12,3,6.19,0
163,2013-01-01,12,3,6.19,0
163,2014-01-01,12,3,6.19,0
163,2015-01-01,12,3,6.19,0
163,2016-01-01,12,3,6.19,0
163,2017-01-01,12,3,6.19,0
163,2018-01-01,12,3,6.19,0
163,2019-01-01,12,3,6.19,0
163,2020-01-01,12,3,6.19,0
163,2021-01-01,12,3,6.19,0
164,2011-01-01,12,3,9.72,0
164,2012-01-01,12,3,9.72,0
164,2013-01-01,12,3,9.81,0
164,2014-01-01,12,3,9.9,0
164,2015-01-01,12,3,10.06,0
164,2016-01-01,12,3,10.13,0
164,2017-01-01,12,3,10.19,0
164,2018-01-01,12,3,10.24,0
164,2019-01-01,12,3,10.47,0
164,2020-01-01,12,3,10.69,0
164,2021-01-01,12,3,10.69,0
165,2011-01-01,12,3,10.4,0
165,2012-01-01,12,3,10.42,0
165,2013-01-01,12,3,10.45,0
165,2014-01-01,12,3,10.47,0
165,2015-01-01,12,3,10.5,0
165,2016-01-01,12,3,10.52,0
165,2017-01-01,12,3,10.61,0
165,2018-01-01,12,3,10.65,0
165,2019-01-01,12,3,10.7,0
165,2020-01-01,12,3,10.83,0
165,2021-01-01,12,3,10.83,0
166,2011-01-01,12,3,3.89,0
166,2012-01-01,12,3,3.95,0
166,2013-01-01,12,3,4.01,0
166,2014-01-01,12,3,4.07,0
166,2015-01-01,12,3,4.13,0
166,2016-01-01,12,3,4.15,0
166,2017-01-01,12,3,4.17,0
166,2018-01-01,12,3,4.19,0
166,2019-01-01,12,3,4.21,0
166,2020-01-01,12,3,4.21,0
166,2021-01-01,12,3,4.21,0
167,2011-01-01,12,3,9.03,0
167,2012-01-01,12,3,9.17,0
167,2013-01-01,12,3,9.24,0
167,2014-01-01,12,3,9.3,0
167,2015-01-01,12,3,9.37,0
167,2016-01-01,12,3,9.43,0
167,2017-01-01,12,3,9.49,0
167,2018-01-01,12,3,9.56,0
167,2019-01-01,12,3,9.63,0
167,2020-01-01,12,3,9.63,0
167,2021-01-01,12,3,9.63,0
168,2011-01-01,12,3,12.17,0
168,2012-01-01,12,3,12.22,0
168,2013-01-01,12,3,12.16,0
168,2014-01-01,12,3,12.2,0
168,2015-01-01,12,3,12.25,0
168,2016-01-01,12,3,12.29,0
168,2017-01-01,12,3,12.35,0
168,2018-01-01,12,3,12.4,0
168,2019-01-01,12,3,12.45,0
168,2020-01-01,12,3,12.45,0
168,2021-01-01,12,3,12.45,0
169,2011-01-01,12,3,13.86,0
169,2012-01-01,12,3,13.94,0
169,2013-01-01,12,3,14.04,0
169,2014-01-01,12,3,14.15,0
169,2015-01-01,12,3,14.18,0
169,2016-01-01,12,3,14.15,0
169,2017-01-01,12,3,14.19,0
169,2018-01-01,12,3,14.22,0
169,2019-01-01,12,3,14.25,0
169,2020-01-01,12,3,14.25,0
169,2021-01-01,12,3,14.25,0
170,2011-01-01,12,3,6.8,0
170,2012-01-01,12,3,6.8,0
170,2013-01-01,12,3,6.8,0
170,2014-01-01,12,3,6.1,0
170,2015-01-01,12,3,5.6,0
170,2016-01-01,12,3,5.6,0
170,2017-01-01,12,3,5.6,0
170,2018-01-01,12,3,5.6,0
170,2019-01-01,12,3,5.6,0
170,2020-01-01,12,3,5.6,0
170,2021-01-01,12,3,5.6,0
171,2011-01-01,12,3,11.77,0
171,2012-01-01,12,3,11.81,0
171,2013-01-01,12,3,11.85,0
171,2014-01-01,12,3,11.89,0
171,2015-01-01,12,3,11.93,0
171,2016-01-01,12,3,11.97,0
171,2017-01-01,12,3,12.01,0
171,2018-01-01,12,3,11.88,0
171,2019-01-01,12,3,11.76,0
171,2020-01-01,12,3,11.76,0
171,2021-01-01,12,3,11.76,0
172,2011-01-01,12,3,5.98,0
172,2012-01-01,12,3,6.09,0
172,2013-01-01,12,3,6.19,0
172,2014-01-01,12,3,6.31,0
172,2015-01-01,12,3,6.42,0
172,2016-01-01,12,3,6.53,0
172,2017-01-01,12,3,6.65,0
172,2018-01-01,12,3,6.77,0
172,2019-01-01,12,3,6.89,0
172,2020-01-01,12,3,6.89,0
172,2021-01-01,12,3,6.89,0
173,2011-01-01,12,3,7.94,0
173,2012-01-01,12,3,8.05,0
173,2013-01-01,12,3,8.17,0
173,2014-01-01,12,3,8.29,0
173,2015-01-01,12,3,8.41,0
173,2016-01-01,12,3,8.53,0
173,2017-01-01,12,3,8.56,0
173,2018-01-01,12,3,8.59,0
173,2019-01-01,12,3,8.84,0
173,2020-01-01,12,3,8.84,0
173,2021-01-01,12,3,8.84,0
174,2011-01-01,12,3,7.29,0
174,2012-01-01,12,3,7.38,0
174,2013-01-01,12,3,7.65,0
174,2014-01-01,12,3,7.89,0
174,2015-01-01,12,3,8.13,0
174,2016-01-01,12,3,8.37,0
174,2017-01-01,12,3,8.46,0
174,2018-01-01,12,3,8.46,0
174,2019-01-01,12,3,8.46,0
174,2020-01-01,12,3,8.46,0
174,2021-01-01,12,3,8.46,0
175,2011-01-01,12,3,5.44,0
175,2012-01-01,12,3,5.58,0
175,2013-01-01,12,3,5.73,0
175,2014-01-01,12,3,5.87,0
175,2015-01-01,12,3,6.02,0
175,2016-01-01,12,3,6.16,0
175,2017-01-01,12,3,6.16,0
175,2018-01-01,12,3,6.16,0
175,2019-01-01,12,3,6.16,0
175,2020-01-01,12,3,6.16,0
175,2021-01-01,12,3,6.16,0
176,2011-01-01,12,3,5.56,0
176,2012-01-01,12,3,5.76,0
176,2013-01-01,12,3,5.96,0
176,2014-01-01,12,3,6.16,0
176,2015-01-01,12,3,6.36,0
176,2016-01-01,12,3,6.48,0
176,2017-01-01,12,3,6.6,0
176,2018-01-01,12,3,6.71,0
176,2019-01-01,12,3,6.83,0
176,2020-01-01,12,3,6.83,0
176,2021-01-01,12,3,6.83,0
177,2011-01-01,12,3,10.94,0
177,2012-01-01,12,3,11.01,0
177,2013-01-01,12,3,11.05,0
177,2014-01-01,12,3,11.1,0
177,2015-01-01,12,3,11.16,0
177,2016-01-01,12,3,11.18,0
177,2017-01-01,12,3,11.2,0
177,2018-01-01,12,3,11.22,0
177,2019-01-01,12,3,11.24,0
177,2020-01-01,12,3,11.24,0
177,2021-01-01,12,3,11.24,0
178,2011-01-01,12,3,10.62,0
178,2012-01-01,12,3,10.73,0
178,2013-01-01,12,3,10.84,0
178,2014-01-01,12,3,10.94,0
178,2015-01-01,12,3,11.05,0
178,2016-01-01,12,3,11.16,0
178,2017-01-01,12,3,11.27,0
178,2018-01-01,12,3,11.39,0
178,2019-01-01,12,3,11.5,0
178,2020-01-01,12,3,11.5,0
178,2021-01-01,12,3,11.5,0
179,2011-01-01,12,3,7.87,0
179,2012-01-01,12,3,7.75,0
179,2013-01-01,12,3,7.81,0
179,2014-01-01,12,3,7.86,0
179,2015-01-01,12,3,7.92,0
179,2016-01-01,12,3,7.97,0
179,2017-01-01,12,3,7.99,0
179,2018-01-01,12,3,8.01,0
179,2019-01-01,12,3,8.03,0
179,2020-01-01,12,3,8.03,0
179,2021-01-01,12,3,8.03,0
180,2011-01-01,12,3,8.29,0
180,2012-01-01,12,3,8.39,0
180,2013-01-01,12,3,8.53,0
180,2014-01-01,12,3,8.68,0
180,2015-01-01,12,3,8.83,0
180,2016-01-01,12,3,8.95,0
180,2017-01-01,12,3,9.1,0
180,2018-01-01,12,3,9.26,0
180,2019-01-01,12,3,9.41,0
180,2020-01-01,12,3,9.41,0
180,2021-01-01,12,3,9.41,0
181,2011-01-01,12,3,11.44,0
181,2012-01-01,12,3,11.46,0
181,2013-01-01,12,3,11.49,0
181,2014-01-01,12,3,11.51,0
181,2015-01-01,12,3,11.53,0
181,2016-01-01,12,3,11.55,0
181,2017-01-01,12,3,11.58,0
181,2018-01-01,12,3,11.6,0
181,2019-01-01,12,3,11.62,0
181,2020-01-01,12,3,11.62,0
181,2021-01-01,12,3,11.62,0
182,2011-01-01,12,3,9.87,0
182,2012-01-01,12,3,9.97,0
182,2013-01-01,12,3,10.07,0
182,2014-01-01,12,3,10.16,0
182,2015-01-01,12,3,10.26,0
182,2016-01-01,12,3,10.36,0
182,2017-01-01,12,3,10.46,0
182,2018-01-01,12,3,10.56,0
182,2019-01-01,12,3,10.66,0
182,2020-01-01,12,3,10.76,0
182,2021-01-01,12,3,10.76,0
183,2011-01-01,12,3,6.4,0
183,2012-01-01,12,3,6.33,0
183,2013-01-01,12,3,6.43,0
183,2014-01-01,12,3,6.52,0
183,2015-01-01,12,3,6.61,0
183,2016-01-01,12,3,6.63,0
183,2017-01-01,12,3,6.65,0
183,2018-01-01,12,3,6.67,0
183,2019-01-01,12,3,6.68,0
183,2020-01-01,12,3,6.68,0
183,2021-01-01,12,3,6.68,0
184,2011-01-01,12,3,11.19,0
184,2012-01-01,12,3,11.07,0
184,2013-01-01,12,3,10.95,0
184,2014-01-01,12,3,10.83,0
184,2015-01-01,12,3,10.71,0
184,2016-01-01,12,3,10.72,0
184,2017-01-01,12,3,10.72,0
184,2018-01-01,12,3,10.72,0
184,2019-01-01,12,3,10.72,0
184,2020-01-01,12,3,10.72,0
184,2021-01-01,12,3,10.72,0
185,2011-01-01,12,3,10.51,0
185,2012-01-01,12,3,10.82,0
185,2013-01-01,12,3,11.13,0
185,2014-01-01,12,3,11.44,0
185,2015-01-01,12,3,11.75,0
185,2016-01-01,12,3,12.06,0
185,2017-01-01,12,3,12.37,0
185,2018-01-01,12,3,12.68,0
185,2019-01-01,12,3,12.81,0
185,2020-01-01,12,3,12.81,0
185,2021-01-01,12,3,12.81,0
186,2011-01-01,12,3,13.3,0
186,2012-01-01,12,3,13.41,0
186,2013-01-01,12,3,12.92,0
186,2014-01-01,12,3,12.94,0
186,2015-01-01,12,3,13.02,0
186,2016-01-01,12,3,13.09,0
186,2017-01-01,12,3,13.17,0
186,2018-01-01,12,3,13.23,0
186,2019-01-01,12,3,13.3,0
186,2020-01-01,12,3,13.36,0
186,2021-01-01,12,3,13.36,0
187,2011-01-01,12,3,13.1,0
187,2012-01-01,12,3,13.15,0
187,2013-01-01,12,3,13.19,0
187,2014-01-01,12,3,13.2,0
187,2015-01-01,12,3,13.22,0
187,2016-01-01,12,3,13.3,0
187,2017-01-01,12,3,13.39,0
187,2018-01-01,12,3,13.47,0
187,2019-01-01,12,3,13.55,0
187,2020-01-01,12,3,13.62,0
187,2021-01-01,12,3,13.62,0
188,2011-01-01,12,3,8.15,0
188,2012-01-01,12,3,8.2,0
188,2013-01-01,12,3,8.27,0
188,2014-01-01,12,3,8.34,0
188,2015-01-01,12,3,8.39,0
188,2016-01-01,12,3,8.41,0
188,2017-01-01,12,3,8.54,0
188,2018-01-01,12,3,8.61,0
188,2019-01-01,12,3,8.68,0
188,2020-01-01,12,3,8.68,0
188,2021-01-01,12,3,8.68,0
189,2011-01-01,12,3,11.29,0
189,2012-01-01,12,3,11.38,0
189,2013-01-01,12,3,11.48,0
189,2014-01-01,12,3,11.54,0
189,2015-01-01,12,3,11.56,0
189,2016-01-01,12,3,11.91,0
189,2017-01-01,12,3,11.93,0
189,2018-01-01,12,3,11.96,0
189,2019-01-01,12,3,12.06,0
189,2020-01-01,12,3,12.06,0
189,2021-01-01,12,3,12.06,0
190,2011-01-01,12,3,0.0,1
190,2012-01-01,12,3,0.0,1
190,2013-01-01,12,3,0.0,1
190,2014-01-01,12,3,0.0,1
190,2015-01-01,12,3,0.0,1
190,2016-01-01,12,3,0.0,1
190,2017-01-01,12,3,0.0,1
190,2018-01-01,12,3,0.0,1
190,2019-01-01,12,3,0.0,1
190,2020-01-01,12,3,0.0,1
190,2021-01-01,12,3,0.0,1
191,2011-01-01,12,3,8.78,0
191,2012-01-01,12,3,8.91,0
191,2013-01-01,12,3,9.04,0
191,2014-01-01,12,3,9.17,0
191,2015-01-01,12,3,9.3,0
191,2016-01-01,12,3,10.02,0
191,2017-01-01,12,3,10.29,0
191,2018-01-01,12,3,10.56,0
191,2019-01-01,12,3,10.85,0
191,2020-01-01,12,3,10.85,0
191,2021-01-01,12,3,10.85,0
192,2011-01-01,12,3,8.24,0
192,2012-01-01,12,3,8.3,0
192,2013-01-01,12,3,8.36,0
192,2014-01-01,12,3,8.42,0
192,2015-01-01,12,3,8.48,0
192,2016-01-01,12,3,8.54,0
192,2017-01-01,12,3,8.6,0
192,2018-01-01,12,3,8.67,0
192,2019-01-01,12,3,8.73,0
192,2020-01-01,12,3,8.73,0
192,2021-01-01,12,3,8.73,0
193,2011-01-01,12,3,4.02,0
193,2012-01-01,12,3,4.22,0
193,2013-01-01,12,3,4.22,0
193,2014-01-01,12,3,4.22,0
193,2015-01-01,12,3,4.22,0
193,2016-01-01,12,3,4.22,0
193,2017-01-01,12,3,4.22,0
193,2018-01-01,12,3,4.43,0
193,2019-01-01,12,3,5.15,0
193,2020-01-01,12,3,5.15,0
193,2021-01-01,12,3,5.15,0
194,2011-01-01,12,3,6.73,0
